file,count,weight
index.js,101,0.99999999999
index(1).js,101,0.99999999999
package(1).json,95,0.9399999999905999
package.json,95,0.9399999999905999
LICENSE,83,0.8199999999918
LICENSE(1),83,0.8199999999918
README(1).md,72,0.7099999999929
README.md,72,0.7099999999929
index.d.ts,34,0.3299999999967
index.d(1).ts,34,0.3299999999967
HISTORY(1).md,29,0.2799999999972
HISTORY.md,29,0.2799999999972
CHANGELOG(1).md,23,0.21999999999779998
CHANGELOG.md,23,0.21999999999779998
(1).eslintrc,21,0.199999999998
.eslintrc,21,0.199999999998
FUNDING.yml,19,0.1799999999982
FUNDING(1).yml,19,0.1799999999982
tsconfig(1).json,15,0.1399999999986
(1).nycrc,15,0.1399999999986
.nycrc,15,0.1399999999986
tsconfig.json,15,0.1399999999986
Readme.md,12,0.10999999999889999
Readme(1).md,12,0.10999999999889999
main,8,0.0699999999993
main(1),8,0.0699999999993
SECURITY.md,7,0.0599999999994
SECURITY(1).md,7,0.0599999999994
browser.js,6,0.0499999999995
node(1).js,6,0.0499999999995
node.js,6,0.0499999999995
HEAD,6,0.0499999999995
HEAD(1),6,0.0499999999995
browser(1).js,6,0.0499999999995
(1).editorconfig,5,0.0399999999996
promises.d(1).ts,5,0.0399999999996
.editorconfig,5,0.0399999999996
promises.d.ts,5,0.0399999999996
History(1).md,4,0.0299999999997
History.md,4,0.0299999999997
(1).npmignore,4,0.0299999999997
common.js,4,0.0299999999997
.npmignore,4,0.0299999999997
common(1).js,4,0.0299999999997
utils(1).js,3,0.0199999999998
websocket.d.ts,3,0.0199999999998
is-binary.d(1).ts,3,0.0199999999998
is-binary(1).js,3,0.0199999999998
wrapper.mjs,3,0.0199999999998
binary(1).js,3,0.0199999999998
wrapper(1).mjs,3,0.0199999999998
binary.d(1).ts,3,0.0199999999998
websocket(1).js,3,0.0199999999998
websocket.d(1).ts,3,0.0199999999998
is-binary.d.ts,3,0.0199999999998
is-binary.js,3,0.0199999999998
websocket.js,3,0.0199999999998
binary.d.ts,3,0.0199999999998
utils.js,3,0.0199999999998
readme(1).md,3,0.0199999999998
readme.md,3,0.0199999999998
binary.js,3,0.0199999999998
socket.d(1).ts,2,0.0099999999999
polling.js,2,0.0099999999999
polling.d.ts,2,0.0099999999999
socket.d.ts,2,0.0099999999999
block-0072-sync,2,0.0099999999999
circular(1).js,2,0.0099999999999
base64-arraybuffer.d.ts,2,0.0099999999999
polling.d(1).ts,2,0.0099999999999
base64-arraybuffer.js,2,0.0099999999999
stringify.js,2,0.0099999999999
base64-arraybuffer.d(1).ts,2,0.0099999999999
commit-msg(1).sample,2,0.0099999999999
base64-arraybuffer(1).js,2,0.0099999999999
fsmonitor-watchman.sample,2,0.0099999999999
index,2,0.0099999999999
tests(1).js,2,0.0099999999999
tests.js,2,0.0099999999999
index(1),2,0.0099999999999
commit-msg.sample,2,0.0099999999999
commons(1).js,2,0.0099999999999
applypatch-msg.sample,2,0.0099999999999
applypatch-msg(1).sample,2,0.0099999999999
block-0072-sync(1),2,0.0099999999999
pulse_dashboard(1).py,2,0.0099999999999
stringify(1).js,2,0.0099999999999
push-to-checkout.sample,2,0.0099999999999
get.js,2,0.0099999999999
client.d.ts,2,0.0099999999999
client.d(1).ts,2,0.0099999999999
prepare-commit-msg(1).sample,2,0.0099999999999
pre-receive.sample,2,0.0099999999999
pre-merge-commit(1).sample,2,0.0099999999999
pre-receive(1).sample,2,0.0099999999999
pre-rebase.sample,2,0.0099999999999
globals.typedarray.d.ts,2,0.0099999999999
globals.typedarray.d(1).ts,2,0.0099999999999
pre-merge-commit.sample,2,0.0099999999999
socket.js,2,0.0099999999999
pre-push(1).sample,2,0.0099999999999
pre-rebase(1).sample,2,0.0099999999999
circular.js,2,0.0099999999999
fsmonitor-watchman(1).sample,2,0.0099999999999
prepare-commit-msg.sample,2,0.0099999999999
config,2,0.0099999999999
buffer.buffer.d(1).ts,2,0.0099999999999
commons.js,2,0.0099999999999
pre-push.sample,2,0.0099999999999
get(1).js,2,0.0099999999999
pulse_dashboard.py,2,0.0099999999999
push-to-checkout(1).sample,2,0.0099999999999
post-update(1).sample,2,0.0099999999999
buffer.buffer.d.ts,2,0.0099999999999
pre-commit.sample,2,0.0099999999999
post-update.sample,2,0.0099999999999
socket(1).js,2,0.0099999999999
config(1),2,0.0099999999999
pre-applypatch(1).sample,2,0.0099999999999
pre-applypatch.sample,2,0.0099999999999
pre-commit(1).sample,2,0.0099999999999
polling(1).js,2,0.0099999999999
commons.d(1).ts,2,0.0099999999999
description,2,0.0099999999999
float16array.d(1).ts,2,0.0099999999999
encodePacket.browser.d(1).ts,2,0.0099999999999
decodePacket.browser(1).js,2,0.0099999999999
decodePacket.browser.d(1).ts,2,0.0099999999999
encodePacket.browser(1).js,2,0.0099999999999
encodePacket(1).js,2,0.0099999999999
decodePacket.browser.d.ts,2,0.0099999999999
decodePacket.browser.js,2,0.0099999999999
decodePacket.d(1).ts,2,0.0099999999999
decodePacket.d.ts,2,0.0099999999999
decodePacket.js,2,0.0099999999999
float16array.d.ts,2,0.0099999999999
description(1),2,0.0099999999999
sendemail-validate.sample,2,0.0099999999999
fetch.d.ts,2,0.0099999999999
fetch.d(1).ts,2,0.0099999999999
util.d(1).ts,2,0.0099999999999
util.d.ts,2,0.0099999999999
license.md,2,0.0099999999999
license(1).md,2,0.0099999999999
events.d(1).ts,2,0.0099999999999
events.d.ts,2,0.0099999999999
exclude(1),2,0.0099999999999
COMMIT_EDITMSG(1),2,0.0099999999999
COMMIT_EDITMSG,2,0.0099999999999
sendemail-validate(1).sample,2,0.0099999999999
decodePacket(1).js,2,0.0099999999999
encodePacket.browser.d.ts,2,0.0099999999999
server.js,2,0.0099999999999
set.js,2,0.0099999999999
inspect(1).js,2,0.0099999999999
inspect.js,2,0.0099999999999
set(1).js,2,0.0099999999999
parse.js,2,0.0099999999999
parse(1).js,2,0.0099999999999
crypto.d(1).ts,2,0.0099999999999
update.sample,2,0.0099999999999
fn.js,2,0.0099999999999
crypto.d.ts,2,0.0099999999999
encodePacket.d.ts,2,0.0099999999999
fn(1).js,2,0.0099999999999
update(1).sample,2,0.0099999999999
encodePacket.browser.js,2,0.0099999999999
encodePacket.d(1).ts,2,0.0099999999999
exclude,2,0.0099999999999
encodePacket.js,2,0.0099999999999
server(1).js,2,0.0099999999999
commons.d.ts,2,0.0099999999999
repl.d(1).ts,1,0.0
reflectApply(1).js,1,0.0
ref.js,1,0.0
reflectApply.d.ts,1,0.0
ref.d.ts,1,0.0
repl.d.ts,1,0.0
ref.d(1).ts,1,0.0
request(1).js,1,0.0
reflectApply.d(1).ts,1,0.0
ref(1).js,1,0.0
request.js,1,0.0
reflectApply.js,1,0.0
range.d(1).ts,1,0.0
receiver.js,1,0.0
readable.d(1).ts,1,0.0
quoteStyle.js,1,0.0
range.d.ts,1,0.0
range.js,1,0.0
raw(1).js,1,0.0
quoteStyle(1).js,1,0.0
read(1).js,1,0.0
querystring.d.ts,1,0.0
querystring.d(1).ts,1,0.0
read.js,1,0.0
query.js,1,0.0
query(1).js,1,0.0
receiver(1).js,1,0.0
qs.js,1,0.0
qs(1).js,1,0.0
range(1).js,1,0.0
punycode.d.ts,1,0.0
punycode.d(1).ts,1,0.0
readable.d.ts,1,0.0
readline.d(1).ts,1,0.0
readline.d.ts,1,0.0
readme(1).markdown,1,0.0
readme.markdown,1,0.0
raw.js,1,0.0
pool-stats.d(1).ts,1,0.0
proxy-agent.d.ts,1,0.0
module.d(1).ts,1,0.0
mock-interceptor.d(1).ts,1,0.0
mock-interceptor.d.ts,1,0.0
mock-pool.d(1).ts,1,0.0
mock-pool.d.ts,1,0.0
mod(1).js,1,0.0
mod.d(1).ts,1,0.0
mod.d.ts,1,0.0
mod.js,1,0.0
module.d.ts,1,0.0
mock-errors.d(1).ts,1,0.0
namespace(1).js,1,0.0
namespace.d(1).ts,1,0.0
namespace.d.ts,1,0.0
namespace.js,1,0.0
navigator.d(1).ts,1,0.0
navigator.d.ts,1,0.0
net.d(1).ts,1,0.0
net.d.ts,1,0.0
mock-errors.d.ts,1,0.0
mock-client.d.ts,1,0.0
number.js,1,0.0
mime.js,1,0.0
mediaType(1).js,1,0.0
mediaType.js,1,0.0
mime,1,0.0
mime(1),1,0.0
mime(1).cmd,1,0.0
mime(1).js,1,0.0
mime(1).ps1,1,0.0
mime.cmd,1,0.0
mime.ps1,1,0.0
mock-client.d(1).ts,1,0.0
min(1).js,1,0.0
min.d(1).ts,1,0.0
min.d.ts,1,0.0
min.js,1,0.0
mock-agent.d(1).ts,1,0.0
mock-agent.d.ts,1,0.0
mock-call-history.d(1).ts,1,0.0
mock-call-history.d.ts,1,0.0
number(1).js,1,0.0
os.d(1).ts,1,0.0
proxy-agent.d(1).ts,1,0.0
pool.d(1).ts,1,0.0
permessage-deflate(1).js,1,0.0
permessage-deflate.js,1,0.0
polling-jsonp(1).js,1,0.0
polling-jsonp.d(1).ts,1,0.0
polling-jsonp.d.ts,1,0.0
polling-jsonp.js,1,0.0
resonance_manifest.json,1,0.0
pool-stats.d.ts,1,0.0
pool.d.ts,1,0.0
perf_hooks.d(1).ts,1,0.0
por_core(1).py,1,0.0
por_core.py,1,0.0
pow(1).js,1,0.0
pow.d(1).ts,1,0.0
pow.d.ts,1,0.0
pow.js,1,0.0
process.d(1).ts,1,0.0
process.d.ts,1,0.0
perf_hooks.d.ts,1,0.0
path.d.ts,1,0.0
os.d.ts,1,0.0
package-support(1).json,1,0.0
pack-0e3c5a541fb3e83cf0688689e8339f08c2a8d180(1).idx,1,0.0
pack-0e3c5a541fb3e83cf0688689e8339f08c2a8d180(1).pack,1,0.0
pack-0e3c5a541fb3e83cf0688689e8339f08c2a8d180(1).rev,1,0.0
pack-0e3c5a541fb3e83cf0688689e8339f08c2a8d180.idx,1,0.0
pack-0e3c5a541fb3e83cf0688689e8339f08c2a8d180.pack,1,0.0
pack-0e3c5a541fb3e83cf0688689e8339f08c2a8d180.rev,1,0.0
package-lock(1).json,1,0.0
package-lock.json,1,0.0
package-support.json,1,0.0
path.d(1).ts,1,0.0
packed-refs,1,0.0
packed-refs(1),1,0.0
parent-namespace(1).js,1,0.0
parent-namespace.d(1).ts,1,0.0
parent-namespace.d.ts,1,0.0
parent-namespace.js,1,0.0
patch.d(1).ts,1,0.0
patch.d.ts,1,0.0
resonance_manifest(1).json,1,0.0
sender(1).js,1,0.0
resonance_simulator(1).py,1,0.0
userver.d(1).ts,1,0.0
type.js,1,0.0
typed-events(1).js,1,0.0
typed-events.d(1).ts,1,0.0
typed-events.d.ts,1,0.0
typed-events.js,1,0.0
types(1).json,1,0.0
types.cookie(1).js,1,0.0
types.cookie.d(1).ts,1,0.0
types.cookie.d.ts,1,0.0
types.cookie.js,1,0.0
types.json,1,0.0
undef(1).js,1,0.0
undef.js,1,0.0
uri(1).js,1,0.0
uri.d(1).ts,1,0.0
uri.d.ts,1,0.0
uri.js,1,0.0
url.d(1).ts,1,0.0
url.d.ts,1,0.0
urlencoded(1).js,1,0.0
urlencoded.js,1,0.0
type.d.ts,1,0.0
type.d(1).ts,1,0.0
type(1).js,1,0.0
toStringTag(1).js,1,0.0
test.d(1).ts,1,0.0
test.d.ts,1,0.0
test.js,1,0.0
text(1).js,1,0.0
text.js,1,0.0
timers.d(1).ts,1,0.0
timers.d.ts,1,0.0
tls.d(1).ts,1,0.0
tls.d.ts,1,0.0
toStringTag.js,1,0.0
twitter_archive.json,1,0.0
trace_events.d(1).ts,1,0.0
trace_events.d.ts,1,0.0
transport(1).js,1,0.0
transport.d(1).ts,1,0.0
transport.d.ts,1,0.0
transport.js,1,0.0
tty.d(1).ts,1,0.0
tty.d.ts,1,0.0
twitter_archive(1).json,1,0.0
userver(1).js,1,0.0
userver.d.ts,1,0.0
resonance_simulator.py,1,0.0
userver.js,1,0.0
vm.d(1).ts,1,0.0
vm.d.ts,1,0.0
wasi.d(1).ts,1,0.0
wasi.d.ts,1,0.0
web.d(1).ts,1,0.0
web.d.ts,1,0.0
webidl.d(1).ts,1,0.0
webidl.d.ts,1,0.0
websocket-server(1).js,1,0.0
websocket-server.js,1,0.0
webtransport(1).js,1,0.0
webtransport.d(1).ts,1,0.0
webtransport.d.ts,1,0.0
webtransport.js,1,0.0
worker_threads.d(1).ts,1,0.0
worker_threads.d.ts,1,0.0
yeast(1).js,1,0.0
yeast.d(1).ts,1,0.0
yeast.d.ts,1,0.0
yeast.js,1,0.0
zlib.d(1).ts,1,0.0
view.js,1,0.0
view(1).js,1,0.0
values.js,1,0.0
util.inspect.js,1,0.0
utf16(1).js,1,0.0
utf16.js,1,0.0
utf7(1).js,1,0.0
utf7.js,1,0.0
utf8(1).js,1,0.0
utf8.d(1).ts,1,0.0
utf8.d.ts,1,0.0
utf8.js,1,0.0
util.inspect(1).js,1,0.0
utility.d(1).ts,1,0.0
values(1).js,1,0.0
utility.d.ts,1,0.0
uws(1).js,1,0.0
uws.d(1).ts,1,0.0
uws.d.ts,1,0.0
uws.js,1,0.0
v8.d(1).ts,1,0.0
v8.d.ts,1,0.0
validation(1).js,1,0.0
validation.js,1,0.0
test-core-js.js,1,0.0
test-core-js(1).js,1,0.0
test(1).js,1,0.0
syntax.js,1,0.0
sea.d(1).ts,1,0.0
sea.d.ts,1,0.0
semeai_resonance_cores(1).csv,1,0.0
semeai_resonance_cores.csv,1,0.0
semeai_resonant_directives(1).csv,1,0.0
semeai_resonant_directives.csv,1,0.0
maxValue.d.ts,1,0.0
sender.js,1,0.0
server.d(1).ts,1,0.0
server.d.ts,1,0.0
server.js(1).py,1,0.0
server.js.py,1,0.0
set.d(1).ts,1,0.0
set.d.ts,1,0.0
setup_server(1).py,1,0.0
setup_server.py,1,0.0
shams(1).js,1,0.0
shams.d(1).ts,1,0.0
shams.d.ts,1,0.0
shams.js,1,0.0
shiftjis(1).json,1,0.0
sbcs-data.js,1,0.0
