file,count,weight
sbcs-data-generated.js,1,0.0
sbcs-data-generated(1).js,1,0.0
retry-handler.d.ts,1,0.0
resonance_verify(1).yml,1,0.0
resonance_verify.yml,1,0.0
resonance_watcher.py(1).py,1,0.0
resonance_watcher.py.py,1,0.0
response(1).js,1,0.0
response.js,1,0.0
retry-agent.d(1).ts,1,0.0
retry-agent.d.ts,1,0.0
retry-handler.d(1).ts,1,0.0
round(1).js,1,0.0
sbcs-data(1).js,1,0.0
round.d(1).ts,1,0.0
round.d.ts,1,0.0
round.js,1,0.0
route(1).js,1,0.0
route.js,1,0.0
safer(1).js,1,0.0
safer.js,1,0.0
sbcs-codec(1).js,1,0.0
sbcs-codec.js,1,0.0
shiftjis.json,1,0.0
sign(1).js,1,0.0
sign.d(1).ts,1,0.0
streams.d.ts,1,0.0
sqlite.d.ts,1,0.0
storage.d(1).ts,1,0.0
storage.d.ts,1,0.0
stream(1).js,1,0.0
stream.d(1).ts,1,0.0
stream.d.ts,1,0.0
stream.js,1,0.0
streams(1).js,1,0.0
streams.d(1).ts,1,0.0
streams.js,1,0.0
socket.io.msgpack.min.js.map,1,0.0
strict.d(1).ts,1,0.0
strict.d.ts,1,0.0
string_decoder.d(1).ts,1,0.0
string_decoder.d.ts,1,0.0
subprotocol(1).js,1,0.0
subprotocol.js,1,0.0
syntax(1).js,1,0.0
syntax.d(1).ts,1,0.0
syntax.d.ts,1,0.0
sqlite.d(1).ts,1,0.0
socket.io.msgpack.min.js(1).map,1,0.0
sign.d.ts,1,0.0
socket.io.esm.min.js,1,0.0
sign.js,1,0.0
snapshot-agent.d(1).ts,1,0.0
snapshot-agent.d.ts,1,0.0
socket-types(1).js,1,0.0
socket-types.d(1).ts,1,0.0
socket-types.d.ts,1,0.0
socket-types.js,1,0.0
socket.io(1).js,1,0.0
socket.io.esm.min(1).js,1,0.0
socket.io.esm.min.js(1).map,1,0.0
socket.io.msgpack.min.js,1,0.0
socket.io.esm.min.js.map,1,0.0
socket.io.js,1,0.0
socket.io.js(1).map,1,0.0
socket.io.js.map,1,0.0
socket.io.min(1).js,1,0.0
socket.io.min.js,1,0.0
socket.io.min.js(1).map,1,0.0
socket.io.min.js.map,1,0.0
socket.io.msgpack.min(1).js,1,0.0
maxValue.js,1,0.0
isInteger.d(1).ts,1,0.0
maxValue.d(1).ts,1,0.0
maxValue(1).js,1,0.0
broadcast-operator.d.ts,1,0.0
broadcast-operator.js,1,0.0
buffer-util(1).js,1,0.0
buffer-util.js,1,0.0
buffer.d(1).ts,1,0.0
buffer.d.ts,1,0.0
build(1).js,1,0.0
build.js,1,0.0
c2e302934c239f1aae17217ab14166f402ac96,1,0.0
c2e302934c239f1aae17217ab14166f402ac96(1),1,0.0
cache-interceptor.d(1).ts,1,0.0
cache-interceptor.d.ts,1,0.0
cache.d(1).ts,1,0.0
cache.d.ts,1,0.0
ce682675bf8ac1095b08560c64c47505cedb5b,1,0.0
ce682675bf8ac1095b08560c64c47505cedb5b(1),1,0.0
charset(1).js,1,0.0
charset.js,1,0.0
child_process.d(1).ts,1,0.0
child_process.d.ts,1,0.0
cli(1).js,1,0.0
broadcast-operator.d(1).ts,1,0.0
broadcast-operator(1).js,1,0.0
bom-handling.js,1,0.0
assert.d.ts,1,0.0
applyBind(1).js,1,0.0
applyBind.d(1).ts,1,0.0
applyBind.d.ts,1,0.0
applyBind.js,1,0.0
architecture_test(1).md,1,0.0
architecture_test.md,1,0.0
array-flatten(1).js,1,0.0
array-flatten.js,1,0.0
assert.d(1).ts,1,0.0
async_hooks.d(1).ts,1,0.0
bom-handling(1).js,1,0.0
async_hooks.d.ts,1,0.0
balanced-pool.d(1).ts,1,0.0
balanced-pool.d.ts,1,0.0
base64id(1).js,1,0.0
base64id.js,1,0.0
big5-added(1).json,1,0.0
big5-added.json,1,0.0
bigint(1).js,1,0.0
bigint.js,1,0.0
cli.js,1,0.0
client(1).js,1,0.0
client-stats.d(1).ts,1,0.0
cp950(1).json,1,0.0
content-type.d.ts,1,0.0
cookies.d(1).ts,1,0.0
cookies.d.ts,1,0.0
core-js(1).js,1,0.0
core-js.js,1,0.0
cp936(1).json,1,0.0
cp936.json,1,0.0
cp949(1).json,1,0.0
cp949.json,1,0.0
cp950.json,1,0.0
consumers.d.ts,1,0.0
dangerous(1).js,1,0.0
dangerous.js,1,0.0
db(1).json,1,0.0
db.json,1,0.0
dbcs-codec(1).js,1,0.0
dbcs-codec.js,1,0.0
dbcs-data(1).js,1,0.0
dbcs-data.js,1,0.0
debug(1).js,1,0.0
content-type.d(1).ts,1,0.0
consumers.d(1).ts,1,0.0
client-stats.d.ts,1,0.0
codes(1).json,1,0.0
client.js,1,0.0
cluster-adapter(1).js,1,0.0
cluster-adapter.d(1).ts,1,0.0
cluster-adapter.d.ts,1,0.0
cluster-adapter.js,1,0.0
cluster.d(1).ts,1,0.0
cluster.d.ts,1,0.0
code_of_resonance(1).py,1,0.0
code_of_resonance.py,1,0.0
codes.json,1,0.0
constants.js,1,0.0
component(1).json,1,0.0
component.json,1,0.0
connector.d(1).ts,1,0.0
connector.d.ts,1,0.0
console.d(1).ts,1,0.0
console.d.ts,1,0.0
constants(1).js,1,0.0
constants.d(1).ts,1,0.0
constants.d.ts,1,0.0
application.js,1,0.0
application(1).js,1,0.0
api.d.ts,1,0.0
9fee9fa6d46127a96cc45d404455f84be5c9b3(1),1,0.0
784883f6952c3f96b72a8f614f51b67f038263,1,0.0
784883f6952c3f96b72a8f614f51b67f038263(1),1,0.0
8878c37af937ebd025c2f42aa49d19d44d73b2,1,0.0
8878c37af937ebd025c2f42aa49d19d44d73b2(1),1,0.0
8be50e4c03d474c14285df54bd8f29943fefc7,1,0.0
8be50e4c03d474c14285df54bd8f29943fefc7(1),1,0.0
9509040dc33afcb28997e836ca6587e7edf40e,1,0.0
9509040dc33afcb28997e836ca6587e7edf40e(1),1,0.0
9fee9fa6d46127a96cc45d404455f84be5c9b3,1,0.0
CONTRIBUTING(1).md,1,0.0
5ed95a34739cde1a108108433ec98619f9ec1c,1,0.0
CONTRIBUTING.md,1,0.0
CRP(1).md,1,0.0
CRP.md,1,0.0
Changelog(1).md,1,0.0
Changelog.md,1,0.0
GetIntrinsic(1).js,1,0.0
GetIntrinsic.js,1,0.0
LICENSE(1).md,1,0.0
LICENSE.md,1,0.0
5ed95a34739cde1a108108433ec98619f9ec1c(1),1,0.0
542d7f7a4d6bb68e0f5eb2512063b5c92589d3(1),1,0.0
Makefile(1),1,0.0
1fb777e713282b741ffaf4538cc002a6c8ca05(1),1,0.0
.coveralls(1).yml,1,0.0
.coveralls.yml,1,0.0
.package-lock(1).json,1,0.0
.package-lock.json,1,0.0
.travis(1).yml,1,0.0
.travis.yml,1,0.0
18b70e88cc6423aeb313c60976287a933f91de,1,0.0
18b70e88cc6423aeb313c60976287a933f91de(1),1,0.0
1fb777e713282b741ffaf4538cc002a6c8ca05,1,0.0
364342a8a31e1981292b26dd75a7621c2b4fcb,1,0.0
542d7f7a4d6bb68e0f5eb2512063b5c92589d3,1,0.0
364342a8a31e1981292b26dd75a7621c2b4fcb(1),1,0.0
36884e3e6f250308ff21906faf3a0445bd2b5b,1,0.0
36884e3e6f250308ff21906faf3a0445bd2b5b(1),1,0.0
4456396aaec98bac2207d1957bf784527229f0,1,0.0
4456396aaec98bac2207d1957bf784527229f0(1),1,0.0
44903e7ba8252a5276a343bb375ecf06183961,1,0.0
44903e7ba8252a5276a343bb375ecf06183961(1),1,0.0
53ab9105e93504f571f1ff9b86de9ad82faad6,1,0.0
53ab9105e93504f571f1ff9b86de9ad82faad6(1),1,0.0
Makefile,1,0.0
Object.getPrototypeOf(1).js,1,0.0
api.d(1).ts,1,0.0
ac496ea52fa730c60ca93b6c0394247d38819f(1),1,0.0
aa81ab9bd3dc881fe1024cc22825fd715fdc92,1,0.0
aa81ab9bd3dc881fe1024cc22825fd715fdc92(1),1,0.0
abortcontroller.d(1).ts,1,0.0
abortcontroller.d.ts,1,0.0
abs(1).js,1,0.0
abs.d(1).ts,1,0.0
abs.d.ts,1,0.0
abs.js,1,0.0
ac496ea52fa730c60ca93b6c0394247d38819f,1,0.0
ac5f52f5dbae57b006e450c0284e39928a8719,1,0.0
ToObject.d.ts,1,0.0
ac5f52f5dbae57b006e450c0284e39928a8719(1),1,0.0
actualApply(1).js,1,0.0
actualApply.d(1).ts,1,0.0
actualApply.d.ts,1,0.0
actualApply.js,1,0.0
agent.d(1).ts,1,0.0
agent.d.ts,1,0.0
all(1).js,1,0.0
all.js,1,0.0
ToObject.js,1,0.0
ToObject.d(1).ts,1,0.0
Object.getPrototypeOf.d(1).ts,1,0.0
Reflect.getPrototypeOf.js,1,0.0
Object.getPrototypeOf.d.ts,1,0.0
Object.getPrototypeOf.js,1,0.0
PoR_Terms_of_Use(1).md,1,0.0
PoR_Terms_of_Use.md,1,0.0
Porting-Buffer(1).md,1,0.0
Porting-Buffer.md,1,0.0
Reflect.getPrototypeOf(1).js,1,0.0
Reflect.getPrototypeOf.d(1).ts,1,0.0
Reflect.getPrototypeOf.d.ts,1,0.0
RequireObjectCoercible(1).js,1,0.0
ToObject(1).js,1,0.0
RequireObjectCoercible.d(1).ts,1,0.0
RequireObjectCoercible.d.ts,1,0.0
RequireObjectCoercible.js,1,0.0
Resonant_Auth(1).sig,1,0.0
Resonant_Auth.sig,1,0.0
Resonant_Auth_Metadata(1).json,1,0.0
Resonant_Auth_Metadata.json,1,0.0
SemeAi_ProofOfResonance(1).zip,1,0.0
SemeAi_ProofOfResonance.zip,1,0.0
debug.js,1,0.0
deep(1).js,1,0.0
deep.js,1,0.0
ipaddr(1).js,1,0.0
inspector-log.js,1,0.0
inspector.d(1).ts,1,0.0
inspector.d.ts,1,0.0
inspector.generated.d(1).ts,1,0.0
inspector.generated.d.ts,1,0.0
interceptors.d(1).ts,1,0.0
interceptors.d.ts,1,0.0
internal(1).js,1,0.0
internal.js,1,0.0
ipaddr.js,1,0.0
init.js,1,0.0
ipaddr.js.d(1).ts,1,0.0
ipaddr.js.d.ts,1,0.0
ipaddr.min(1).js,1,0.0
ipaddr.min.js,1,0.0
isFinite(1).js,1,0.0
isFinite.d(1).ts,1,0.0
isFinite.d.ts,1,0.0
isFinite.js,1,0.0
isInteger(1).js,1,0.0
inspector-log(1).js,1,0.0
init(1).js,1,0.0
isInteger.js,1,0.0
implementation(1).js,1,0.0
header.d.ts,1,0.0
holes(1).js,1,0.0
holes.js,1,0.0
http.d(1).ts,1,0.0
http.d.ts,1,0.0
http2.d(1).ts,1,0.0
http2.d.ts,1,0.0
https.d(1).ts,1,0.0
https.d.ts,1,0.0
implementation.js,1,0.0
inherits_browser.js,1,0.0
in-memory-adapter(1).js,1,0.0
in-memory-adapter.d(1).ts,1,0.0
in-memory-adapter.d.ts,1,0.0
in-memory-adapter.js,1,0.0
indent-option(1).js,1,0.0
indent-option.js,1,0.0
inherits(1).js,1,0.0
inherits.js,1,0.0
inherits_browser(1).js,1,0.0
isInteger.d.ts,1,0.0
isNaN(1).js,1,0.0
has.js,1,0.0
max.d(1).ts,1,0.0
license,1,0.0
license(1),1,0.0
limiter(1).js,1,0.0
limiter.js,1,0.0
list.d(1).ts,1,0.0
list.d.ts,1,0.0
lowbyte(1).js,1,0.0
lowbyte.js,1,0.0
max(1).js,1,0.0
max.d.ts,1,0.0
layout_config(1).json,1,0.0
max.js,1,0.0
maxArrayLength(1).js,1,0.0
maxArrayLength.d(1).ts,1,0.0
maxArrayLength.d.ts,1,0.0
maxArrayLength.js,1,0.0
maxSafeInteger(1).js,1,0.0
maxSafeInteger.d(1).ts,1,0.0
maxSafeInteger.d.ts,1,0.0
maxSafeInteger.js,1,0.0
layout_config.json,1,0.0
layer.js,1,0.0
isNaN.d(1).ts,1,0.0
isObject.js,1,0.0
isNaN.d.ts,1,0.0
isNaN.js,1,0.0
isNegativeZero(1).js,1,0.0
isNegativeZero.d(1).ts,1,0.0
isNegativeZero.d.ts,1,0.0
isNegativeZero.js,1,0.0
isObject(1).js,1,0.0
isObject.d(1).ts,1,0.0
isObject.d.ts,1,0.0
iterators.d(1).ts,1,0.0
layer(1).js,1,0.0
iterators.d.ts,1,0.0
json(1).js,1,0.0
json.js,1,0.0
json_editor(1).py,1,0.0
json_editor.py,1,0.0
karma.conf(1).js,1,0.0
karma.conf.js,1,0.0
language(1).js,1,0.0
language.js,1,0.0
header.d(1).ts,1,0.0
has(1).js,1,0.0
dgram.d(1).ts,1,0.0
eucjp(1).json,1,0.0
engine.io.d(1).ts,1,0.0
engine.io.d.ts,1,0.0
engine.io.js,1,0.0
env-http-proxy-agent.d(1).ts,1,0.0
env-http-proxy-agent.d.ts,1,0.0
err(1).js,1,0.0
err.js,1,0.0
errors.d(1).ts,1,0.0
errors.d.ts,1,0.0
eucjp.json,1,0.0
encoding.js,1,0.0
eval(1).js,1,0.0
eval.d(1).ts,1,0.0
eval.d.ts,1,0.0
eval.js,1,0.0
event-target(1).js,1,0.0
event-target.js,1,0.0
eventsource.d(1).ts,1,0.0
eventsource.d.ts,1,0.0
express(1).js,1,0.0
engine.io(1).js,1,0.0
encoding(1).js,1,0.0
extend-node(1).js,1,0.0
dom(1).js,1,0.0
dgram.d.ts,1,0.0
diagnostics-channel.d(1).ts,1,0.0
diagnostics-channel.d.ts,1,0.0
diagnostics_channel.d(1).ts,1,0.0
diagnostics_channel.d.ts,1,0.0
dispatcher.d(1).ts,1,0.0
dispatcher.d.ts,1,0.0
dns.d(1).ts,1,0.0
dns.d.ts,1,0.0
dom.js,1,0.0
empty-keys-cases.js,1,0.0
domain.d(1).ts,1,0.0
domain.d.ts,1,0.0
domexception.d(1).ts,1,0.0
domexception.d.ts,1,0.0
e7776a7a31f0b7075e762b5cbb04bdecb5f735,1,0.0
e7776a7a31f0b7075e762b5cbb04bdecb5f735(1),1,0.0
element(1).js,1,0.0
element.js,1,0.0
empty-keys-cases(1).js,1,0.0
express.js,1,0.0
extend-node.js,1,0.0
handlers.d.ts,1,0.0
global(1).js,1,0.0
gOPD.js,1,0.0
gb18030-ranges(1).json,1,0.0
gb18030-ranges.json,1,0.0
gbk-added(1).json,1,0.0
gbk-added.json,1,0.0
get-own-property-symbols(1).js,1,0.0
get-own-property-symbols.js,1,0.0
get.d(1).ts,1,0.0
get.d.ts,1,0.0
global-dispatcher.d(1).ts,1,0.0
gOPD.d(1).ts,1,0.0
global-dispatcher.d.ts,1,0.0
global-origin.d(1).ts,1,0.0
global-origin.d.ts,1,0.0
global.js,1,0.0
globals.d(1).ts,1,0.0
globals.d.ts,1,0.0
h2c-client.d(1).ts,1,0.0
h2c-client.d.ts,1,0.0
handlers.d(1).ts,1,0.0
gOPD.d.ts,1,0.0
gOPD(1).js,1,0.0
extension(1).js,1,0.0
formdata.d(1).ts,1,0.0
extension.js,1,0.0
fakes(1).js,1,0.0
fakes.js,1,0.0
floor(1).js,1,0.0
floor.d(1).ts,1,0.0
floor.d.ts,1,0.0
floor.js,1,0.0
formats(1).js,1,0.0
formats.js,1,0.0
formdata.d.ts,1,0.0
functionCall.js,1,0.0
fs.d(1).ts,1,0.0
fs.d.ts,1,0.0
functionApply(1).js,1,0.0
functionApply.d(1).ts,1,0.0
functionApply.d.ts,1,0.0
functionApply.js,1,0.0
functionCall(1).js,1,0.0
functionCall.d(1).ts,1,0.0
functionCall.d.ts,1,0.0
zlib.d.ts,1,0.0
